,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-12610.33822830961,-12598.577953685606,-12552.14850363294,0.15856679043078087
1,2000000.0,-11377.6833383106,-11408.304688712762,-11377.458529216989,0.1308764099605501
2,3000000.0,-11559.284910364877,-11625.832330733843,-11554.992881865819,0.1450659107371601
3,4000000.0,-11365.229143533648,-11451.128429321849,-11309.147677904613,0.1739568868409652
4,5000000.0,-12587.964359608073,-12624.738291133854,-12556.68026289399,0.1628460564017599
5,6000000.0,-11052.631505215906,-11145.997651319527,-10933.305112158097,0.18641689370031395
6,7000000.0,-11251.799790848781,-11410.639411967773,-11214.80793190055,0.1723972396156159
7,8000000.0,-10949.765982435807,-10955.471392403982,-10909.341500962297,0.15670945604868505
8,9000000.0,-11042.875095957257,-11173.959501449688,-10998.111354192091,0.17820405850936283
9,10000000.0,-10191.770791667504,-10309.416540387034,-10174.889775895808,0.1619570481874185
10,11000000.0,-10605.457409693168,-10612.16092189738,-10537.906534979029,0.1595658989235748
11,12000000.0,-11057.478487298973,-11001.6498346637,-10870.956802373792,0.1796100921472043
12,13000000.0,-10116.170461425181,-10418.931990956822,-10045.152729624186,0.1833935535399517
13,14000000.0,-10590.038385737927,-10829.079074881021,-10515.68595837123,0.1862398450627656
14,15000000.0,-11036.892974703855,-11248.41698476407,-10949.109632274249,0.18296350869850828
15,16000000.0,-11645.232284788963,-11733.80334110822,-11473.046052649152,0.18609109702721968
16,17000000.0,-9429.486643087042,-9674.121954993108,-9232.164752066405,0.19329106022470616
17,18000000.0,-11291.303968069586,-11583.602996883475,-11221.829294252899,0.1863735440125877
18,19000000.0,-10677.831911909852,-11186.692596823947,-10603.676153307364,0.18578118090596388
19,20000000.0,-9903.689262535583,-10001.74404270174,-9788.545550719315,0.17925948327734495
