-3.478094645919503680e+00 1.542607337501655129e+00
-3.470520224118113894e+00 1.559310430819196513e+00
-3.252094789071649394e+00 1.953621430585902763e+00
-3.499450462315813137e+00 1.331571330008097132e+00
-3.425781238393021511e+00 1.492169026950569410e+00
-3.289998816339091192e+00 2.120403444046162988e+00
-3.640670906852109034e+00 1.450187989738283667e+00
-3.364774992631468287e+00 1.962536429913543490e+00
-3.426650893686185473e+00 1.524693059654673277e+00
-3.549026943052069782e+00 1.700237970519490993e+00
-2.938566399781006755e+00 3.029684883095650427e+00
-3.414910052499126714e+00 1.940085756045102805e+00
-3.512068860423872341e+00 1.635937714178525182e+00
-3.303330634708815161e+00 1.624097953707711817e+00
-3.029691324686395237e+00 2.732017086785782034e+00
-3.108895194434719844e+00 2.487053644675467190e+00
-3.399822626922434310e+00 1.689527010414316521e+00
-3.244668328008482927e+00 1.997634151122000157e+00
-2.900265678113933987e+00 2.807604834070246191e+00
-3.564853210554115304e+00 1.334107501150721742e+00
-2.970051825617949337e+00 3.008301187920658037e+00
-3.055292955657596288e+00 2.196373149977079997e+00
-2.909924243408435363e+00 2.945839576159316131e+00
-3.358951432558525241e+00 1.793634709564722929e+00
-3.680288739533650322e+00 1.273837166213219296e+00
-2.859342474135214474e+00 3.152053346903361142e+00
-3.511768098638610613e+00 1.827673406533679268e+00
-3.130522435067104148e+00 2.663805695345673463e+00
-3.395574253826341593e+00 1.423845812316085535e+00
-3.475780533899925029e+00 1.370321970265085731e+00
-3.471733941469992146e+00 1.659419058214857357e+00
-3.242157825390118209e+00 1.859694544457868748e+00
-3.129109297402907774e+00 2.355450884439249659e+00
-3.503379216333134316e+00 1.267537884031508355e+00
-3.036654973889040487e+00 2.242773515839702636e+00
-3.469279625779201570e+00 1.549303483935865700e+00
-3.445079989751053340e+00 1.876271435065883342e+00
-3.133346773199845448e+00 2.161968416845735153e+00
-3.516253262014933600e+00 1.763629663901288946e+00
-3.041306127859189967e+00 2.093170944222274787e+00
-2.820796653548310218e+00 2.773247830788911017e+00
-3.632692595153677484e+00 1.795653251377195003e+00
-2.986721958306909563e+00 2.707201848165019964e+00
-2.813647184264341572e+00 2.677174790126389592e+00
-3.172696840744744673e+00 2.358683252311512213e+00
-3.217172704021844964e+00 2.202776253264917994e+00
-3.059917316433281353e+00 2.374527601183649583e+00
-3.277575500910083317e+00 1.765427345063896203e+00
-3.474363206160044903e+00 1.826463910872320184e+00
-3.338492608751543411e+00 1.768381076074631686e+00
-3.213034968365078292e+00 1.777959788147220666e+00
-3.122260111204328226e+00 2.350987567396165545e+00
-3.097576483034168771e+00 2.357790548907104267e+00
-3.409617574353921654e+00 1.719456538544953172e+00
-3.471695280073857415e+00 2.195869248314136879e+00
-3.131442019827989309e+00 2.377840086329304548e+00
-2.848526236314465887e+00 3.019141175035539248e+00
-2.868267694388046518e+00 2.861254393174547328e+00
-3.571741919039900015e+00 1.174844774578748030e+00
-3.395482133444653439e+00 1.636864156140355853e+00
-3.212044002825062528e+00 2.065103797840497357e+00
-3.542181246341999490e+00 1.410756556246653748e+00
-3.277551063764938544e+00 1.734587684021201115e+00
-3.387289407322487733e+00 1.812484624414064660e+00
-3.188512816281593221e+00 2.244463779402293024e+00
-3.323646383538738647e+00 1.774366670012564651e+00
-3.702632765874880327e+00 1.248498500149577861e+00
-2.535303958469262042e+00 3.858161365338335536e+00
