,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,5800.917024127887,5802.380358520212,5802.081648890699,0.11893142027552256
1,2000000.0,6267.164957949456,6282.872031920531,6278.150864603605,0.16567061214455697
2,3000000.0,6618.039147384971,6652.176487639252,6647.296724840534,0.16547586827513955
3,4000000.0,6852.476811364769,6899.042050752745,6896.71585454489,0.18165479684696278
4,5000000.0,6999.660433927272,7038.002675649793,7040.961761624966,0.1714958373900846
5,6000000.0,7120.9412986062725,7195.324381310216,7190.54870110381,0.18275284273581768
6,7000000.0,7209.827976215926,7289.898733733434,7284.249078645219,0.18888125722989618
7,8000000.0,7323.246362609982,7405.877984235955,7407.925630216269,0.18514587387365503
8,9000000.0,7388.303201310903,7481.393017272473,7484.0470380389625,0.19280466892252224
9,10000000.0,7464.850036626946,7527.245305445589,7547.387963698997,0.18478719056220924
10,11000000.0,7523.301359417391,7617.939751759703,7634.134985232993,0.18624519599157202
11,12000000.0,7558.402076874009,7656.252474075145,7669.302709507071,0.1958481645547015
12,13000000.0,7642.7067948726235,7754.588143933848,7763.410014633633,0.1950943063443337
13,14000000.0,7673.301696058161,7808.795731494971,7817.133177901164,0.19481777513966875
14,15000000.0,7747.188843357015,7861.73344367373,7881.355516282637,0.1988793491605604
15,16000000.0,7765.9779796063285,7919.542017960869,7932.891085278736,0.19931179160756
16,17000000.0,7800.176786903757,7975.861950364448,7989.713522016083,0.20087584521594262
17,18000000.0,7820.994856848389,8021.709515378217,8033.320163109259,0.20135139025901805
18,19000000.0,7843.416189660721,8016.562270190307,8040.294131248713,0.19756506772333748
19,20000000.0,7920.938051080444,8083.728032592791,8117.870406416416,0.20231168580921668
