,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,5746.973247514352,5760.097050932497,5755.109773976228,0.15213207934307227
1,2000000.0,6316.162173220208,6337.706444376856,6336.333741734993,0.15609754880472446
2,3000000.0,6529.594909397605,6553.811609786221,6550.616210390178,0.1706645432914245
3,4000000.0,6816.722746231712,6851.312559207798,6851.356329596835,0.17731236177798484
4,5000000.0,6939.983804134647,6979.66056851883,6984.267811587037,0.17620250349924654
5,6000000.0,7117.994833646582,7179.756517212171,7175.330305484485,0.1805365659420493
6,7000000.0,7182.771541166144,7246.999837286152,7249.360410752706,0.17910510791111808
7,8000000.0,7310.079633585044,7388.474809331869,7387.023116652241,0.18912711106956825
8,9000000.0,7360.744871756635,7439.217255443974,7446.190329075099,0.18720390241948665
9,10000000.0,7465.0323098965955,7535.898381916208,7556.076313940462,0.19402837270002582
10,11000000.0,7498.687863095022,7622.003815733437,7623.136397158363,0.1900346399724484
11,12000000.0,7524.620620222892,7643.573723219621,7646.927322408905,0.19154920500557718
12,13000000.0,7641.792176746534,7758.02074350974,7767.686840281907,0.19373640092925024
13,14000000.0,7626.747228108949,7761.336041975353,7772.184528896103,0.1986328963804888
14,15000000.0,7655.85688913781,7812.956722980507,7829.632422856374,0.1976970666898282
15,16000000.0,7739.102224575272,7859.491816246008,7883.556646119933,0.1921555268927974
16,17000000.0,7863.791672750828,8040.13964834821,8047.924705797256,0.19978652779626288
17,18000000.0,7836.887125343961,7981.383288330585,8002.6919177385535,0.1978742444705885
18,19000000.0,7846.730867840724,8013.428825791456,8033.932829546557,0.20240197723352843
19,20000000.0,7867.913425286119,8086.724319665008,8105.398392515542,0.2014948330010473
