,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,4110.356084421941,4111.247549844705,4108.51286258889,0.10295096109907828
1,2000000.0,4662.4726335275245,4663.787093246491,4661.168196815561,0.10264146319951772
2,3000000.0,4941.913073656866,4941.6253518546655,4940.246843095872,0.1063386044356186
3,4000000.0,5140.955885211175,5148.839515795873,5143.738402685448,0.13736270342170107
4,5000000.0,5338.512674535837,5339.087360740595,5337.888122581296,0.11622047585722345
5,6000000.0,5432.54191717872,5438.46142382018,5434.83164318114,0.14367978458141945
6,7000000.0,5562.201231985022,5567.743553506896,5563.347338291283,0.15068501673581272
7,8000000.0,5683.176457455388,5682.458022330219,5682.34911542913,0.11623043200048015
8,9000000.0,5824.752554087114,5844.064627687842,5839.689573555137,0.14770284358530178
9,10000000.0,5857.073920519475,5872.568191225085,5866.435241813997,0.15614686882744172
10,11000000.0,5982.273142543522,5985.765128914021,5983.641520736221,0.151735466735511
11,12000000.0,6020.775027657139,6033.566476952839,6028.510372989935,0.15018266548950915
12,13000000.0,6049.718537527308,6066.414303464692,6059.962985062824,0.16269344041169023
13,14000000.0,6069.694183188438,6083.300141645946,6078.741547446148,0.15514988988828543
14,15000000.0,6165.463337274333,6174.594247249135,6174.752164039038,0.16639572730754026
15,16000000.0,6231.063641246136,6238.202126204655,6239.17091424308,0.1541862251614593
16,17000000.0,6259.112656820937,6285.374288786645,6279.357833107047,0.1624881034439436
17,18000000.0,6295.826872740477,6315.802850997019,6311.4641907120285,0.16627551016942527
18,19000000.0,6322.680356041528,6329.63657082187,6329.299170585182,0.16124081178568
19,20000000.0,6400.283499390398,6428.53522924658,6422.791087675063,0.1638609994932269
