,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,4114.580110461806,4113.520880344055,4112.351675397101,0.07479521712821081
1,2000000.0,4616.856038067968,4614.421730680607,4614.250090545089,0.09719610692203443
2,3000000.0,4963.932155740745,4973.216123265478,4969.458414780267,0.15255315661301444
3,4000000.0,5167.574010833345,5173.641175193915,5169.571618332663,0.13188845027281
4,5000000.0,5362.385254219936,5371.480085371331,5367.544532731094,0.14507120876425053
5,6000000.0,5475.678519680365,5480.365577346515,5476.535717512881,0.1337903653623242
6,7000000.0,5589.477584798296,5599.91481579493,5597.720102453213,0.15584812919403243
7,8000000.0,5686.680964891307,5697.76793427808,5692.196178529506,0.14567906826067148
8,9000000.0,5780.228995305955,5785.991294918328,5783.552575986584,0.1381801815173427
9,10000000.0,5874.769796805382,5884.330818540936,5880.431489237643,0.136006747884189
10,11000000.0,5903.85895720657,5918.528345441463,5912.551735246219,0.15583901745255327
11,12000000.0,6047.209680065768,6057.212923862409,6055.813679333738,0.163328219919549
12,13000000.0,6055.943986583898,6073.488254517292,6067.375808046186,0.15722440517297767
13,14000000.0,6116.090880264602,6126.06352439506,6122.291620051501,0.15227224549915494
14,15000000.0,6249.278077930854,6256.544616701105,6255.521899079187,0.1413496139613218
15,16000000.0,6254.206353078174,6257.846971643562,6260.4607726312315,0.16420731060687804
16,17000000.0,6250.767659968969,6273.200146841923,6269.861730378629,0.15018400082078825
17,18000000.0,6303.463461962832,6324.955927083719,6319.789845077216,0.15657807662350012
18,19000000.0,6345.869932001677,6382.152346654162,6377.242622735465,0.1741980792408971
19,20000000.0,6403.863451363077,6413.805715072072,6415.530905664134,0.16640344734514828
