,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-12746.27845490769,-12819.489600206189,-12666.940922744352,0.1881075242124543
1,2000000.0,-11994.248891571919,-12034.340326238947,-11997.361545130887,0.12846431088416357
2,3000000.0,-12247.67785647074,-12336.079610862134,-12178.487174871369,0.1915160963460858
3,4000000.0,-10303.888018659694,-10484.95655434167,-10247.168638512732,0.1842765917540926
4,5000000.0,-11669.05470391137,-11918.37570867442,-11579.555175627385,0.19282003484461038
5,6000000.0,-11225.234125476329,-11515.917397488256,-11132.416473953732,0.18230554810107927
6,7000000.0,-11620.124980451721,-11920.629191687072,-11535.574996935888,0.19360012327099743
7,8000000.0,-10912.531539771024,-11287.830668170236,-10788.17411863601,0.18184333540194242
8,9000000.0,-10243.329896632307,-10567.16100160038,-10125.414472027942,0.1976227974627498
9,10000000.0,-10955.951142782213,-11382.244750668135,-10796.416128805848,0.20260100314307372
10,11000000.0,-9805.58893675221,-10238.051987219897,-9718.96848313385,0.190244746662199
11,12000000.0,-9828.075764192386,-10240.253407136095,-9762.338186564491,0.18453205547234655
12,13000000.0,-11551.037079467987,-12218.928112046118,-11168.296865610047,0.1907262285657083
13,14000000.0,-11419.41549911754,-12000.221029276061,-11230.644010663735,0.20061529500154687
14,15000000.0,-12224.035187063673,-13005.84763403313,-11919.47983345735,0.20435340818930725
15,16000000.0,-11013.257889153308,-11701.067242509576,-10806.831898560817,0.2007467565478093
16,17000000.0,-10806.540812855594,-11489.744963954074,-10644.44063094378,0.19815272728398972
17,18000000.0,-10582.758555716811,-11516.617962946024,-10215.919402774296,0.20593915513563002
18,19000000.0,-10837.68797290031,-11534.843435794133,-10693.560900679491,0.19106228864273736
19,20000000.0,-12193.745979255176,-12935.556682392738,-11997.3305124123,0.19630669681447843
