,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-12680.261778222639,-12721.679859206566,-12676.14340462022,0.15709006058025207
1,2000000.0,-12297.334178826628,-12352.107614385772,-12245.954739825005,0.18977839861917298
2,3000000.0,-11709.586708511422,-11771.052898522286,-11681.331150401213,0.1837848441396873
3,4000000.0,-12578.229709301873,-12713.589819239563,-12558.773386890996,0.1776830396430633
4,5000000.0,-10968.026861378772,-11101.073167459648,-10958.496456271112,0.1538633632880643
5,6000000.0,-12101.826658034848,-12340.609857365105,-12038.692552234306,0.18998490827685177
6,7000000.0,-11492.81329981704,-11541.193886296844,-11478.927893346918,0.18123081387314832
7,8000000.0,-12282.142225907768,-12573.27731725266,-12231.450608989559,0.17877270683888627
8,9000000.0,-10519.812373885157,-10916.05682102928,-10391.519306332853,0.18293066344535266
9,10000000.0,-11360.09133451689,-11839.839185025085,-11191.064384108999,0.19764779205847544
10,11000000.0,-10911.405368914093,-11291.517274387546,-10841.920770604984,0.18077354934574943
11,12000000.0,-10742.798710419947,-11121.159055457887,-10694.57315278359,0.16420310454125803
12,13000000.0,-11274.710760838982,-11797.55057501737,-11156.465946047794,0.19485840306607385
13,14000000.0,-11213.999452611324,-11962.870178073006,-10905.210187426845,0.20350403911263965
14,15000000.0,-9529.505510634348,-10031.682881030389,-9459.770997429388,0.18567915064284188
15,16000000.0,-9420.704126556042,-10104.095418030412,-9242.443322213849,0.2022522410082503
16,17000000.0,-10859.709250927644,-11584.145031700335,-10603.549405517657,0.187316811907371
17,18000000.0,-11204.43586053075,-11982.362545376973,-10867.49074976984,0.20527277318899775
18,19000000.0,-11080.81537675362,-12054.393209038168,-10704.72613793107,0.20614569070550023
19,20000000.0,-9461.22524057333,-10425.108688308617,-9140.704939351466,0.20714311010061678
