,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-13137.761990802457,-13164.717116078933,-13095.628259399968,0.17694937758007656
1,2000000.0,-12639.1406631941,-12659.52336387885,-12623.423861936788,0.1765315506027228
2,3000000.0,-11222.009201101399,-11391.753042947697,-11126.699053285318,0.17990729605980163
3,4000000.0,-11307.509239962808,-11544.406473317295,-11186.945550269384,0.1909365341523728
4,5000000.0,-11072.040968554053,-11268.15073378809,-11022.592176820766,0.1914222112890805
5,6000000.0,-12092.230959852017,-12393.612193794424,-11985.565994874245,0.19397320974275803
6,7000000.0,-11814.10776876534,-12221.780471558068,-11624.849876075163,0.1932002719699716
7,8000000.0,-11376.170324457085,-11687.197724218951,-11285.500451156855,0.17360014045719846
8,9000000.0,-10806.31175160948,-11055.274659723706,-10731.045789210866,0.1996429089138688
9,10000000.0,-10121.956126419236,-10434.825907751974,-10060.060060204194,0.17871457734641893
10,11000000.0,-11040.748748711741,-11178.074011473136,-11023.11641731258,0.18656023326098298
11,12000000.0,-11289.132312363929,-11741.156892223064,-11158.087178914408,0.20007128696910628
12,13000000.0,-10937.276855066297,-11515.086601165867,-10729.012972954826,0.1631871673320271
13,14000000.0,-10989.659614601167,-11617.021302812687,-10764.846335750153,0.20156322207421384
14,15000000.0,-10206.306823439223,-10927.023298530996,-9892.539027818904,0.20580887757897498
15,16000000.0,-9910.148339107893,-10655.739563458412,-9599.160900222194,0.2079245163169528
16,17000000.0,-9637.521370059927,-10425.932143477357,-9296.704862256467,0.2110836912682439
17,18000000.0,-10747.361779907322,-11438.388250232814,-10464.815961580116,0.20967024657537528
18,19000000.0,-11276.685617121333,-12155.941403461053,-10986.827507011412,0.19719232612785675
19,20000000.0,-10635.992095910244,-11524.978306712364,-10356.642402322055,0.2088974162844134
