,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-12814.575936054684,-12870.827715842806,-12792.225977794675,0.14622532767665547
1,2000000.0,-11100.00527366309,-11162.749669673292,-11019.297274171051,0.1941741502050048
2,3000000.0,-10535.739779190646,-10686.991749689227,-10481.250437551496,0.16838188157522735
3,4000000.0,-12664.812148850915,-12905.567224688246,-12494.823296923356,0.2002793194511236
4,5000000.0,-10714.8018436045,-10967.462494385667,-10500.60138996176,0.20150599366894317
5,6000000.0,-11172.836635355088,-11376.738187158306,-11136.709884933676,0.18695793234597527
6,7000000.0,-10846.634629235106,-11107.792626422894,-10771.615005609277,0.18405922940663783
7,8000000.0,-10629.78667119761,-10986.109287659156,-10485.282824349257,0.17995767926023112
8,9000000.0,-10918.91559357315,-11324.585879037908,-10793.570926643859,0.18306115866083433
9,10000000.0,-11088.311378677623,-11616.060599047016,-10856.95662679056,0.2008098029012779
10,11000000.0,-10991.521004785343,-11352.46344630512,-10935.220303313865,0.189200223452491
11,12000000.0,-9678.61109163483,-10183.56420745732,-9469.147110623806,0.19741119491158743
12,13000000.0,-10595.560289099994,-11121.98612035213,-10468.190034597972,0.19304876302033855
13,14000000.0,-9827.41919195979,-10303.189801814624,-9737.085019881632,0.19416183631838205
14,15000000.0,-10417.811753721795,-10967.733055838517,-10263.652203508873,0.19740609305618098
15,16000000.0,-12106.639191904396,-12877.148808666201,-11750.77628733327,0.2072140229015339
16,17000000.0,-10173.893765704037,-10889.502899222776,-9943.010669697473,0.1959997349558584
17,18000000.0,-9889.663320678988,-10698.990346653882,-9624.160319321998,0.19383010566344488
18,19000000.0,-11386.451420289974,-12055.24826882842,-11281.158198627512,0.19371595968874955
19,20000000.0,-11359.216156175431,-12239.234654744965,-11072.476706105552,0.21013254545644564
