,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-11983.982564433973,-12068.777027765998,-11890.14278283136,0.1715449781398356
1,2000000.0,-12558.438287916255,-12671.637427598116,-12508.205267852381,0.1719856102378465
2,3000000.0,-11820.18287101331,-11938.837370962112,-11770.659306287029,0.1893236462974552
3,4000000.0,-12411.489658018434,-12557.271043869066,-12277.10336940218,0.19792990234461666
4,5000000.0,-11101.20008664488,-11269.722934329315,-11077.146716850348,0.17827951926798605
5,6000000.0,-12010.738158234488,-12176.7367518594,-11996.807793298762,0.18439058727491728
6,7000000.0,-11107.745641639567,-11375.581789729475,-11054.315601687134,0.17786488634552336
7,8000000.0,-11444.784506328684,-11765.072029351748,-11362.428980565166,0.19642746189964247
8,9000000.0,-10198.535653963003,-10494.330965004296,-10152.030534184294,0.1631114129613041
9,10000000.0,-12570.739116827273,-13057.869600531863,-12262.070306389825,0.2068327951986028
10,11000000.0,-10919.021149358696,-11385.918195865484,-10794.22519400944,0.195907832395684
11,12000000.0,-10444.208235341464,-10809.315636867383,-10325.86243132289,0.20000537885895994
12,13000000.0,-10776.11702870413,-11193.197346253593,-10698.432052510254,0.19329895013032408
13,14000000.0,-10146.794804098636,-10639.573386981945,-10042.593976298303,0.2000136931006979
14,15000000.0,-10559.658407630137,-11219.220251603661,-10375.807932656684,0.19558197970014793
15,16000000.0,-10772.011435255143,-11407.681096570033,-10619.493177858778,0.2011629298905418
16,17000000.0,-10715.63977578458,-11684.759408072636,-10256.928434310395,0.20580659471694634
17,18000000.0,-10279.51099796001,-10972.459235828126,-10103.28372302277,0.2024585005785622
18,19000000.0,-11822.08979625226,-12602.96307330785,-11618.218483437257,0.20560374634080075
19,20000000.0,-9931.91425923437,-10929.10133500616,-9486.296729674383,0.209879647665023
