,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-12779.467724667185,-12782.472352062594,-12734.79889437857,0.18314509680509453
1,2000000.0,-11551.918619964623,-11649.350770585452,-11516.46880097831,0.17647942474441414
2,3000000.0,-11286.553928428337,-11510.7183135696,-11111.013071727859,0.19458381008895798
3,4000000.0,-11288.025904484392,-11453.540862289945,-11252.305482347247,0.16734026461040039
4,5000000.0,-11620.18516939624,-11771.72989874586,-11595.413311020697,0.1786629374359128
5,6000000.0,-10941.765893479771,-11221.423228637192,-10848.892163172566,0.19053737337284182
6,7000000.0,-11431.416147277338,-11832.48288430808,-11206.591093116964,0.2017785959345671
7,8000000.0,-10536.683875994271,-10865.88745268831,-10368.52890254549,0.2037155160148084
8,9000000.0,-11262.526685378438,-11720.95399572503,-11085.5125875529,0.1912532500117269
9,10000000.0,-11063.127741566574,-11458.332238141398,-10977.303092271251,0.19479143427636625
10,11000000.0,-13643.995199125025,-14115.488652584032,-13516.495890627884,0.18487012922363513
11,12000000.0,-12068.2688990223,-12475.840595495423,-11989.720586979212,0.20085120075661406
12,13000000.0,-9853.980282485609,-10378.815415279627,-9670.877950203232,0.19971955924019508
13,14000000.0,-9860.832398292698,-10484.626168273959,-9680.525827255613,0.19248105574052832
14,15000000.0,-10699.612992687415,-11276.726265874047,-10572.638068339324,0.20189749212594413
15,16000000.0,-10440.263081907498,-11070.622117488016,-10280.74495655667,0.2046851650699653
16,17000000.0,-10747.830847309679,-11488.019307274215,-10525.123497869243,0.1994877344123545
17,18000000.0,-11325.810120663897,-12082.075998050315,-11119.39227811073,0.20354735590698667
18,19000000.0,-10225.386312210398,-10716.85495040756,-10125.733674345098,0.19621981372291766
19,20000000.0,-10590.07023224216,-11348.192522658932,-10414.603186432876,0.2036692389429955
