,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-11646.02651656651,-11689.34829940746,-11622.924867157539,0.17399858348189845
1,2000000.0,-12024.480599038843,-12071.297013078378,-12009.942813382871,0.17164098644885764
2,3000000.0,-12702.54835560954,-12821.461282144739,-12672.979980057396,0.17167269128036566
3,4000000.0,-11441.791082701404,-11517.418176008554,-11437.059016409019,0.17299591917153764
4,5000000.0,-10302.230989549136,-10453.24202869593,-10273.411937572986,0.17541547620889086
5,6000000.0,-12043.065610982745,-12261.62135082709,-12007.593478998671,0.1798841451887246
6,7000000.0,-10672.087353646908,-11083.00607671548,-10468.444089319037,0.19872432508444338
7,8000000.0,-11523.43178827761,-11852.368920613033,-11445.421539971627,0.18409557127962192
8,9000000.0,-11624.614393825254,-12241.389428220895,-11238.682071656174,0.19895450576598053
9,10000000.0,-10685.880087496764,-11140.922429216733,-10520.777721290784,0.20136594608331349
10,11000000.0,-10888.237139694676,-11398.474005580136,-10720.003070207416,0.19458548060889597
11,12000000.0,-12172.494045255433,-12793.135472837102,-11737.360058685641,0.2115458526463726
12,13000000.0,-11934.071512853609,-12477.601432441767,-11801.293596648873,0.19460905918378216
13,14000000.0,-9989.521130391428,-10634.174313237876,-9791.156297758494,0.19384201454359892
14,15000000.0,-10526.333683092107,-10923.823153905787,-10448.469629776037,0.19285890176006765
15,16000000.0,-9525.20851727048,-10222.194922728979,-9282.863316028113,0.20568351218706998
16,17000000.0,-9732.816265474126,-10344.326620036109,-9626.002976738871,0.19455283545500102
17,18000000.0,-11089.464963696611,-11776.799166309696,-10924.401241280204,0.19844440629697052
18,19000000.0,-10463.083084202954,-11083.958270564926,-10359.572779391146,0.19940346012696974
19,20000000.0,-10740.432433194024,-11609.687547766527,-10497.702466052562,0.2057540910693019
