0.0 18.212976269863944 0.00692057582770413
0.5 18.22882458464316 0.005282841279881708
1.0 18.217752238008757 -0.006266284983501841
1.5 18.238007437874295 0.0017523041148388163
2.0 18.24101470612258 0.008387489950755153
2.5 18.207092107328908 -0.009760170557881996
3.0 18.2047083323213 -0.01282342501674278
3.5 18.227092962650236 0.0030689185990832447
4.0 18.246399059244297 0.001996215199616128
4.5 18.24284376775754 -0.005058306717161902
5.0 18.23510170693404 -0.009733232701071758
5.5 18.250708033980164 0.014920986597269304
6.0 18.238057337130474 0.003278029796837002
6.5 18.260682272308326 -0.0036086114786231206
7.0 18.27174471031416 0.02132407843738613
7.5 18.235241000632197 -0.006961455004236587
8.0 18.264844792583432 0.020316517255526384
8.5 18.271038041202903 0.021285952180931253
9.0 18.234742119500176 0.0033878353871601803
9.5 18.232927853976715 -0.0012921624638857726
10.0 18.21114659938753 -0.006950141473713196
10.5 18.213586443876075 -0.010328384083622579
11.0 18.2259929020021 0.0022222411498757392
11.5 18.219586146770045 -0.0017517885750136946
12.0 18.21916271749936 -0.004917942788273242
12.5 18.244352120626107 0.01157667078190118
13.0 18.211952312931015 -0.016529859601289557
13.5 18.214818784647832 0.0006525468297418168
14.0 18.228901943016062 0.013368522908591736
14.5 18.205261921794566 -0.014942303006277182
15.0 18.22770948001472 0.0022062114683237656
15.5 18.2148049765259 -0.004992181044616635
16.0 18.20162924309386 -0.002495516726406327
16.5 18.210501779717582 0.0013323780164699061
17.0 18.2154878159144 0.017670466641712807
17.5 18.18512408846309 -0.013690484673017348
18.0 18.211765422407137 -0.007834331253620153
18.5 18.234986447858553 0.007428909080352802
19.0 18.280218340384845 0.019040211640343516
19.5 18.24224235906932 -0.015432037746592174
20.0 18.255443254291887 -0.013784993822640874
20.5 18.254423872665146 0.00839053615867173
21.0 18.25761883662576 -0.0008803112057183884
21.5 18.273094981452967 -0.003681878544148475
22.0 18.24984707468759 -0.011893323182206548
22.5 18.25981959381364 0.008164707205847326
23.0 18.251364237530556 -0.008010643436276171
23.5 18.26309086479214 -0.0015089560792867344
24.0 18.281099735329516 0.007713199610204136
24.5 18.27605515684623 -0.005390034779025069
25.0 18.295154496637615 0.012532229410714572
25.5 18.277622166467598 0.015305194230491202
26.0 18.298198969405973 0.009830419273192566
26.5 18.303731382970685 0.008920269457676445
27.0 18.271052614162016 -0.013774793091656214
27.5 18.278838239001537 0.009070290995683308
28.0 18.227889153527226 -0.025895358508248173
28.5 18.25599398835967 0.0012535570225584046
29.0 18.24959346990797 -0.01022850768573191
29.5 18.26297071636599 -0.0026069770717263747
30.0 18.239572524350155 -0.006134962848311348
30.5 18.26825061735727 0.005023593779364707
