-2.445781550196227894e+00 3.897253647612621830e+00
-3.180477729318367253e+00 2.115509979376587246e+00
-2.933036392315392593e+00 2.456687112683046070e+00
-3.134250046527059297e+00 2.110368880212331710e+00
-3.027482832048508321e+00 2.724630813872709112e+00
-3.261712229982120625e+00 2.266024332630101501e+00
-2.544417669780787872e+00 3.766132684781649864e+00
-2.743162790649253946e+00 2.925202819623199613e+00
-2.950877367473828450e+00 2.693812418633025452e+00
-2.832253378418415846e+00 2.906748437281856390e+00
-2.826980157028472274e+00 2.816786371065285621e+00
-2.948677826827042381e+00 2.610126122428144679e+00
-2.946843558193685819e+00 2.776192777566778069e+00
-2.826507895100856871e+00 2.866855955964969560e+00
-3.238871797895858773e+00 2.380536102383137731e+00
-2.344041141205167822e+00 3.820884963348143870e+00
-2.750865472184238492e+00 3.258853239629867282e+00
-2.821129457012210295e+00 2.717384486585166847e+00
-2.985582931432533726e+00 2.613811374857061498e+00
-3.113825403875509767e+00 2.404311352160900750e+00
-3.095168204939731105e+00 2.461858424575048332e+00
-3.273927975428935433e+00 1.969735852665403186e+00
-2.875279252832469545e+00 2.652997709402111770e+00
-3.296724750247760127e+00 1.865160193009906653e+00
-2.656076535397611682e+00 3.275190047656579395e+00
-3.078864425774880065e+00 2.352134910228075082e+00
-3.172042904596782620e+00 2.196502308848790275e+00
-2.109400723138599165e+00 4.262407977224893507e+00
-3.233858865220349710e+00 2.425094035215294763e+00
-2.965250028413677352e+00 2.551527558169830456e+00
-3.149026291214989115e+00 2.197491225520955105e+00
-2.649248495852695839e+00 3.382812528070165747e+00
-2.801053010041254065e+00 2.905905497435536944e+00
-3.064483354749095056e+00 2.606259215318761591e+00
-3.055691248794607962e+00 2.412444413088382866e+00
-3.312032772243102219e+00 1.930795878876031990e+00
-2.707756508770239989e+00 2.887494027529804441e+00
-3.128529817212335473e+00 2.612866632047099902e+00
-2.807574690954628416e+00 3.133806791676679637e+00
-2.446869920645410978e+00 3.733239088782680959e+00
-3.004547775779741414e+00 2.420841797487697455e+00
-2.739324886069143261e+00 3.190481815871621496e+00
-2.707355808725374846e+00 2.910164692227129812e+00
-2.712010871738144147e+00 3.080966722855834394e+00
-2.039621430209259234e+00 4.493487677475227926e+00
-3.100852960063791297e+00 2.178347831914777100e+00
-2.655953633990490559e+00 3.162559001474141596e+00
-2.496566654362558868e+00 3.605608498769751424e+00
-3.170605260890134058e+00 2.334433466793406353e+00
-3.226537439895624360e+00 1.935017292251728138e+00
-2.964458014554335108e+00 2.415009681495909000e+00
-3.257730807531573625e+00 2.138739603280928048e+00
-2.591270537280474517e+00 3.551829123306586844e+00
-2.978504665047175148e+00 2.757662007945898441e+00
-2.980521559894548034e+00 2.750067090053675667e+00
-3.203187552609277677e+00 2.077123121269007999e+00
-2.738846490001369371e+00 2.926867158545292558e+00
-3.180573687971066654e+00 2.351656944236710345e+00
-3.131111004049987212e+00 2.269390366005740844e+00
-2.487403454119409663e+00 3.478829067409979103e+00
-3.290794978000660453e+00 1.716144794076050806e+00
-2.263219634856958873e+00 4.055727463332726046e+00
-2.516596495364577635e+00 3.303669444258826804e+00
-3.271060747128110791e+00 2.259689357612673533e+00
-2.993818693038876599e+00 2.495228939657084588e+00
-3.104933935051318095e+00 2.348539780302928648e+00
