-3.121472488909768916e+00 2.039520130758561756e+00
-3.515841094420496304e+00 1.742967056809935578e+00
-3.372010125826046423e+00 8.966558307010905615e-01
-3.107086794656664264e+00 1.909898483913446299e+00
-3.168036815318417965e+00 1.564833113517984042e+00
-3.133084689671310485e+00 1.670251015585878296e+00
-3.299289859250593260e+00 2.346592008094332993e+00
-3.310165093064876718e+00 1.409203340523486947e+00
-3.470874695881462912e+00 1.895281536650676113e+00
-2.823219569460881040e+00 2.801060788983551930e+00
-3.246397327029211244e+00 1.661266977959762636e+00
-3.162517925042150235e+00 1.918916968780767895e+00
-2.889258811341240296e+00 2.502339549308314925e+00
-3.417268841199531337e+00 1.236056144631215270e+00
-3.480172841715432508e+00 1.396229564921768418e+00
-3.821212849547806822e+00 9.300213781578985373e-01
-3.424220530917962524e+00 1.786734136731367162e+00
-2.815308184508287681e+00 3.170112155171085355e+00
-2.869240291215584993e+00 2.524781615255524692e+00
-3.600387913300201248e+00 9.481412527476027474e-01
-3.220013524366206692e+00 2.306240432158537690e+00
-3.383940169815303101e+00 1.302533166397335185e+00
-3.270716453393423429e+00 1.229699900433977033e+00
-3.202672935401461363e+00 2.011309639725929355e+00
-3.386678943525312402e+00 1.430236105676474301e+00
-3.472608241563270859e+00 1.532053375320480360e+00
-3.258606883095464202e+00 1.824593867351705700e+00
-3.117974533870324194e+00 1.802918776608356088e+00
-3.324795938800854334e+00 7.995569498650259010e-01
-3.288914934017766356e+00 9.002619843910670827e-01
-3.506705762157627415e+00 1.498373736349594587e+00
-3.025565963134848602e+00 1.949430018042358270e+00
-3.006373541087625778e+00 2.904210175448419307e+00
-3.444910354384889573e+00 1.502946157497796253e+00
-3.187118446141442796e+00 1.878520204383392844e+00
-3.072115434515577004e+00 1.993380870161770790e+00
-3.440845717491338718e+00 1.209765554153559686e+00
-3.342078194392646306e+00 2.068261453884341350e+00
-3.210648216662594479e+00 2.083044366611124687e+00
-3.532092526089118945e+00 1.145927869305382263e+00
-2.705583265156631168e+00 2.508374900043268241e+00
-2.951652296580779211e+00 3.094140343284788486e+00
-3.287236338372484745e+00 9.484093491613789784e-01
-3.365069256276124854e+00 1.423212172969931855e+00
-3.477174890494426407e+00 9.610108035953401906e-01
-2.933626213865843102e+00 2.075356114172740796e+00
-3.216222203677863156e+00 1.402604156107818856e+00
-3.365078722384588161e+00 1.730471426476082764e+00
-3.224040394641779272e+00 2.174843961257068248e+00
-3.256030795826033941e+00 2.530735178688008791e+00
-3.433166613909275355e+00 1.243772921856987068e+00
-3.455499611680204364e+00 1.274519003939533546e+00
-3.423527280125557404e+00 1.032528403206690149e+00
-3.398758202481781510e+00 7.448927327737961956e-01
-3.411492546009084581e+00 2.295199920893038037e+00
-3.252949227460445680e+00 1.864525990909186248e+00
-3.221116957193535413e+00 1.916129594178944906e+00
-3.516868755187159579e+00 7.979990979710150922e-01
-3.425726951373109674e+00 1.290128751142564090e+00
-3.171712672836878522e+00 2.001106370577025562e+00
-2.993290957336287583e+00 2.871593012651067589e+00
-3.389017391011217128e+00 1.311077824337440134e+00
-3.097036873132882118e+00 1.354418115468361883e+00
-3.400079415283371098e+00 1.496888156396196212e+00
-2.862559208540518707e+00 2.612305964508739198e+00
-3.205895234828274543e+00 8.492938185933376349e-01
-2.983156130767162573e+00 1.772068936787775328e+00
-3.332918041358828187e+00 1.542264830760153416e+00
-3.098343790386882457e+00 2.571794235759767844e+00
-2.575760989359069608e+00 3.838524621808324433e+00
-3.691274301839625682e+00 1.279223991061312127e+00
-3.286175647485227724e+00 2.359474960952300471e+00
-3.218472834865093279e+00 1.596029545710735409e+00
-3.334971008662493741e+00 1.696034734393788046e+00
-3.112605947312473198e+00 1.951196435240789340e+00
-3.228340195561664849e+00 1.322865441300727030e+00
-2.916755138294989891e+00 2.102553015060620645e+00
-3.643023784657457576e+00 7.093194311356760817e-01
-2.562646386665900611e+00 3.177916120001619049e+00
-2.800082250068629097e+00 2.531452271931295073e+00
-3.324910172721484702e+00 1.718238394032991945e+00
