,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-231.20983228355576,-251.9375318789142,-231.70352286752865,0.15766998905569518
1,2000000.0,-117.4361217619328,-118.29005209568996,-82.17991331548066,0.17539375487908435
2,3000000.0,832.3775045003981,794.2804897504695,846.3947777212327,0.17775637848714992
3,4000000.0,814.1823116036669,789.1559849021415,843.4658402797837,0.18079892134918354
4,5000000.0,712.8577465189226,674.9182531474399,719.3018511826095,0.15861434290522833
5,6000000.0,1056.0392908972542,1000.2741642844285,1071.2450888106357,0.17707429039450073
6,7000000.0,990.9426440380561,877.8001992199838,1026.2340486931448,0.18856377965594917
7,8000000.0,1108.8576250844778,950.6248441783592,1163.5352975052933,0.19660666213539538
8,9000000.0,1455.0160596871103,1350.7012074079068,1573.8464184773563,0.19895936071608397
9,10000000.0,1218.7493850738263,1135.4937179972674,1250.2328517894339,0.1801541194826215
10,11000000.0,1091.3514142821314,989.2661102430563,1137.0888098141936,0.18797345209162072
11,12000000.0,1555.4633830256028,1426.3862251425478,1618.962518248888,0.19292622260995448
12,13000000.0,1363.134933956545,1246.019582475169,1406.750342604041,0.18676142559738218
13,14000000.0,1439.5385550665385,1327.515376749435,1598.1288755374433,0.20253712042272187
14,15000000.0,1522.5906525118276,1362.3199446141066,1598.9973592253332,0.19752848023395408
15,16000000.0,1072.2656994441818,857.491928540225,1182.9018661333644,0.20276728402424937
16,17000000.0,1682.77922098719,1521.1256170262848,1844.0686482950462,0.20553659263547458
17,18000000.0,1720.0266391661676,1543.3853199463097,1915.3244152945645,0.20605733117975064
18,19000000.0,2008.3484909938911,1741.0376120108822,2150.123929066955,0.2064228314890156
19,20000000.0,1875.562792913591,1691.709685652857,2000.8227953669302,0.2039454326638994
