,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-551.1832713636322,-568.7573271594273,-532.6738016689952,0.1733495397661544
1,2000000.0,149.82468968691668,135.2083263487204,147.4281690887036,0.13918843672125125
2,3000000.0,918.8060872188847,878.1928466009725,915.0285097835773,0.10289267420283525
3,4000000.0,833.1460329679963,773.6933613334002,836.2244502513885,0.170092469136602
4,5000000.0,760.2919797910082,651.6202642827662,784.8116100870981,0.18631439023794383
5,6000000.0,631.3799805193355,548.6443193081028,664.8982676438147,0.18519660199430354
6,7000000.0,909.544890876297,876.0597279028536,1007.7769341614688,0.19298242433526006
7,8000000.0,1127.8274180419437,1021.5834831335253,1208.0701916057603,0.1956193578306627
8,9000000.0,1308.1504433115783,1237.7242090800398,1366.1414805092566,0.18846966045716085
9,10000000.0,1290.963524100683,1165.2448653565395,1347.4368396687714,0.1952409882029662
10,11000000.0,1708.9186790558233,1630.4338032272149,1767.835131412529,0.1901578779578565
11,12000000.0,1431.6868045154756,1196.524774838321,1480.337478680665,0.19753523996553646
12,13000000.0,1682.4136998455494,1608.525944432134,1825.1279077465424,0.19832767582822516
13,14000000.0,1616.4879940121218,1643.4238938304104,1763.2265497091253,0.19312916902200103
14,15000000.0,1550.8633137599406,1382.845405284458,1674.8848513601358,0.20065817524439072
15,16000000.0,1466.5858226174407,1304.5045816097283,1662.1227883882038,0.20703550947958524
16,17000000.0,1358.5087561749954,1159.852709188673,1492.6422849723588,0.20599412366527414
17,18000000.0,1587.7767937036883,1412.4633620852358,1702.0515022489883,0.1995858399145671
18,19000000.0,1401.923960154502,1220.6219465267739,1546.8089387710165,0.20389037374710092
19,20000000.0,1760.9994340478468,1730.3865781146685,1966.4787906537185,0.20304182140526866
