,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-77.73759810375864,-99.30383577904897,-80.7789498494762,0.12078719016272177
1,2000000.0,484.6738600778656,475.5799699342114,500.85390375615947,0.17278231142582237
2,3000000.0,813.7196509344041,783.4249653315636,820.9830325608543,0.1707596780574548
3,4000000.0,496.94665346249434,398.62719713685254,515.1027378791778,0.18526703674877443
4,5000000.0,716.2160766151013,555.7527457386618,760.4642433385941,0.18980725373932586
5,6000000.0,884.9435317998772,772.2426906990135,895.9541734352675,0.17930379540027572
6,7000000.0,761.9206246045812,663.9049882242518,822.6973677230944,0.19097688861634918
7,8000000.0,1164.2393726728112,1097.719742564761,1190.8696906675286,0.18116386636846138
8,9000000.0,1262.470892482865,1230.4856727918254,1310.516493836664,0.1894125765367285
9,10000000.0,1304.451131188883,1190.009366878834,1404.7069235535296,0.19709931605413225
10,11000000.0,1413.5673577350547,1235.859492196334,1447.890554705846,0.19176490506730504
11,12000000.0,1843.3776701029412,1700.4354240964008,1964.5646800593922,0.201793958679225
12,13000000.0,1432.9022974190993,1312.3566564302473,1476.9521632501646,0.1878337673142654
13,14000000.0,1897.0377975769936,1849.9061965981523,2015.4515171598928,0.19772370657521438
14,15000000.0,1945.9544502400086,1870.5651901443816,2081.1689278181793,0.1992287356456532
15,16000000.0,1909.0493057660337,1768.9184548658945,2030.0688971222364,0.19938504599645596
16,17000000.0,2270.063386753786,2063.785566953624,2361.6113092032638,0.19886495626484638
17,18000000.0,1363.2357501884628,1109.4065946538187,1447.8156426276817,0.19875820651861867
18,19000000.0,1765.8854054377355,1526.2289601563803,1870.5285969276365,0.20271767974424681
19,20000000.0,1744.7765171600638,1684.9698933960894,1927.2305556132808,0.20094130808346924
