,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,119.17237851026863,93.49712311802894,132.64237790548282,0.1754599213236811
1,2000000.0,556.687382931014,513.2018939133845,573.3269506551258,0.1778345761802542
2,3000000.0,263.25407548495707,224.16156343106678,286.1148966072839,0.17872977033776857
3,4000000.0,598.4026394040641,584.1428600004665,621.8523096174159,0.17258517331668582
4,5000000.0,1022.5678298509752,944.6901425874931,1049.1317879326027,0.18374420343538297
5,6000000.0,779.7374305857888,674.6578277606701,786.8267827925188,0.1785282414428061
6,7000000.0,756.8451055862687,703.6335092926366,827.4305810644814,0.1898992581787502
7,8000000.0,1380.3874753295179,1299.2732639113528,1412.6125825988024,0.18721050842330836
8,9000000.0,1305.837105737411,1203.5241493867875,1377.7933797386113,0.1953909628119636
9,10000000.0,1368.8193328046764,1253.8463586063963,1443.1366975918759,0.1968330673128993
10,11000000.0,1692.0705652228703,1652.7426110329884,1841.8051511391154,0.1957331719617496
11,12000000.0,1621.0647885187798,1442.3738088688615,1702.191401718057,0.1981706774293062
12,13000000.0,1468.6566168780637,1273.619596231989,1571.0146764111869,0.19899101166861394
13,14000000.0,1617.8000331770963,1455.6839096051274,1700.5151646248503,0.19793658875138195
14,15000000.0,1851.342660324488,1789.074775682945,2006.4963782680413,0.2020653560175591
15,16000000.0,1314.72891047981,1164.9214575951653,1434.0202817175582,0.2025891256178348
16,17000000.0,1907.6473967000493,1713.1692157559482,2106.0001689666447,0.20855637062332769
17,18000000.0,1598.8812443289962,1534.5769800520675,1809.2100310841458,0.20606212829815695
18,19000000.0,1550.436669437042,1478.0197410630049,1739.6082406920953,0.20405722571168278
19,20000000.0,1903.00350796758,1655.152226767179,2017.2104117768774,0.2015461647924174
