,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-215.47551530948053,-198.76568717908393,-171.23932419533392,0.16920196120031308
1,2000000.0,136.49117064913972,78.4200724476544,143.44147151201253,0.1739181428884323
2,3000000.0,10.542428818241724,-0.12327955810993307,36.410462395902584,0.17765667153420564
3,4000000.0,1330.8221099783275,1316.8481617649709,1359.832849312731,0.17550625514441684
4,5000000.0,1071.8113628079532,1012.4865380539242,1085.3817135177526,0.17614966376088712
5,6000000.0,898.9261989196597,823.5182802507358,930.8317765915388,0.18542634331080346
6,7000000.0,691.2026289973072,619.1115538783249,758.9253157242777,0.19122710660854766
7,8000000.0,1079.9326352003964,1022.4793206808955,1141.92936989142,0.19068338911697308
8,9000000.0,1012.2991980140802,931.6485875573495,1085.5437866482735,0.19450535460246718
9,10000000.0,1521.6987600591515,1472.1442843005923,1580.1537925031557,0.1844901258142949
10,11000000.0,1357.7539000955308,1185.3681930291216,1402.7566937808388,0.19343559867205903
11,12000000.0,1117.7797908573516,1014.7215756352066,1374.94295246137,0.2104139172159874
12,13000000.0,1507.2306140214655,1361.762218739272,1575.532711493569,0.19273243435939427
13,14000000.0,1524.9793442021064,1438.7311088404058,1634.7638916881142,0.19561327423202843
14,15000000.0,2071.649698821219,1930.4680442790172,2150.7132901911023,0.19460855733568988
15,16000000.0,1783.7719439686787,1625.9006722857425,1853.512147254047,0.19717424612368728
16,17000000.0,1863.421703384941,1639.6976987743396,1996.9414787575272,0.20589915515184073
17,18000000.0,1375.3521865964153,1102.568948265713,1444.9632904509492,0.2014280394178935
18,19000000.0,1716.9538158293803,1443.1280901555083,1902.19659480234,0.20733438242150934
19,20000000.0,1421.1937228687732,1296.2743909665426,1601.8208444747793,0.20644979596217994
