,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-618.0052977293951,-627.7810997912611,-607.9703637480981,0.16587390458057213
1,2000000.0,364.42521600919065,357.0813179822893,377.2049307769961,0.16842726966528962
2,3000000.0,497.48674858222546,521.1085389258243,553.410739757297,0.17385073204974785
3,4000000.0,964.2706692580075,888.724715579991,979.7290266026001,0.17953326723176213
4,5000000.0,712.2552471165139,639.8019747333404,757.5605352628437,0.19074478812403267
5,6000000.0,1268.8527140589702,1265.1946389776099,1294.4718887722013,0.16948007112552638
6,7000000.0,1110.0865315151334,1032.6177899613551,1134.7201930641825,0.18317633944416897
7,8000000.0,1547.96543156846,1543.2336247327596,1584.1274544070368,0.17301866499436283
8,9000000.0,1297.4209909669298,1273.711867911277,1352.2654715270344,0.18035804553615137
9,10000000.0,1738.0211009237526,1686.2597044287113,1774.4901811114244,0.17860557654965578
10,11000000.0,1069.0842240634922,900.6467805460185,1189.896188930747,0.20416395660134992
11,12000000.0,1139.7408194528937,1046.92153081292,1167.4845966110765,0.17935824102283957
12,13000000.0,1670.522169403502,1470.7176262472935,1802.2179652802477,0.20521128553788467
13,14000000.0,1963.5205142974073,1952.7635694619132,2102.667596743755,0.19626307086564532
14,15000000.0,1362.7461205124496,1206.2168088257185,1487.0256771293316,0.2015555981401762
15,16000000.0,1734.5058554173436,1604.4821697270772,1954.3910987673999,0.20575218098706605
16,17000000.0,1936.8938243061084,1771.0123262648865,2049.067832020556,0.2019947823626991
17,18000000.0,1940.2773297794943,1781.012137644514,2117.42012850343,0.2066177222203634
18,19000000.0,1999.8726284589475,1849.3526136282628,2177.934440304731,0.20416470487697877
19,20000000.0,1726.9392313736528,1573.0132193040852,1901.4966545012308,0.20546656352444728
