,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-112.82376502705773,-99.67100821317837,-79.81651378247777,0.16674078831786604
1,2000000.0,-81.25124285640611,-109.40920281355613,-69.62774137445004,0.17647550940371218
2,3000000.0,1023.1661612434326,965.9661730581878,1019.311242140603,0.1252305837394492
3,4000000.0,752.3293350012923,768.8744058472987,835.4218557115439,0.18505912819267975
4,5000000.0,696.79150139968,640.2256438668231,729.9051410252509,0.18639151010313249
5,6000000.0,742.7195450685347,676.6020216334804,772.8354636187765,0.18758657628232164
6,7000000.0,1032.824634762075,914.6438937957823,1030.491318023939,0.1663719203471966
7,8000000.0,1054.3892862001746,981.2009986178335,1165.388678188739,0.20109188897310604
8,9000000.0,751.4806331410185,675.0584104812056,876.555422526325,0.1993739174234712
9,10000000.0,1458.6002717821336,1354.1692440102754,1666.6334330693426,0.2060017631211476
10,11000000.0,1836.5567685817045,1693.1015088449667,1880.7215071834662,0.19529989694013075
11,12000000.0,1002.5028279544969,866.8640649348943,1163.2959923790697,0.20266603368243236
12,13000000.0,1572.4338140630823,1427.9210109077208,1732.8065812240243,0.20437485489975782
13,14000000.0,1541.595690264363,1414.7225530039148,1663.1738323267205,0.20186593306749323
14,15000000.0,1788.4250843754999,1638.1785871820762,1839.857958097809,0.19284600772114494
15,16000000.0,1351.0281294899264,1118.4731004903424,1502.4577108243561,0.2056815642250407
16,17000000.0,1685.4803902051372,1550.4177121940527,1773.6386680248643,0.19682806835640432
17,18000000.0,1891.043035619437,1654.5567937937772,2015.035726342362,0.20289268013399606
18,19000000.0,1345.472696888197,1125.7427203177124,1558.0111616691956,0.20897774434500566
19,20000000.0,2058.7966663559037,1841.9360313554967,2219.8365902719365,0.20430101550986973
