,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-12239.911458292296,-12222.666400865102,-12098.027126073746,0.18827746384658384
1,2000000.0,-12409.544131741197,-12361.768562635843,-12341.393811858552,0.17072153676147298
2,3000000.0,-12638.249393867198,-12620.455870776492,-12617.104107855388,0.16188358100938513
3,4000000.0,-11019.146652510066,-11027.574362372534,-10974.219023425936,0.18321589504365457
4,5000000.0,-11031.501574296122,-11080.70063419498,-10999.532091076833,0.18690756164748856
5,6000000.0,-11097.834968769694,-11153.752397734528,-11009.262202475842,0.19394865533987707
6,7000000.0,-11038.432603572204,-11034.74517310744,-11013.687585560681,0.16468572742621201
7,8000000.0,-10809.075142389063,-10795.241373937088,-10752.18776136093,0.18023196989439702
8,9000000.0,-10682.187102722,-10744.431763278764,-10656.3253014451,0.18115280161933686
9,10000000.0,-11204.139259430689,-11494.170805746702,-11178.808254791127,0.18591351414955745
10,11000000.0,-11288.830954575486,-11273.034216571148,-11170.714819802472,0.1882281601138407
11,12000000.0,-11473.75680849566,-11415.626111177131,-11215.233157102046,0.20385509721032344
12,13000000.0,-9229.241622444937,-9239.466622098656,-9120.31897049396,0.19032488221545113
13,14000000.0,-11104.80196284339,-11319.085704802976,-11084.671531583514,0.19259542140936098
14,15000000.0,-10148.611341458087,-10340.357393030481,-9859.856125708453,0.21248169103831013
15,16000000.0,-11047.256325220822,-11056.606609247576,-10829.402474020722,0.2045634867556558
16,17000000.0,-11436.048386757357,-11623.745727940297,-11359.146291951349,0.19548808630871647
17,18000000.0,-10430.417379836752,-10635.07798998023,-10383.845205537647,0.19582511380528292
18,19000000.0,-11446.88753990251,-11568.637345247296,-11356.148635344936,0.19457554922576772
19,20000000.0,-11061.761994242837,-11072.359079699852,-10866.889903521695,0.20020216157380244
