,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-443.16536221277346,-450.5919999070421,-440.19562193818433,0.15519590987262682
1,2000000.0,-109.26605337759237,-141.67293628914325,-102.82836295406015,0.17004786339757882
2,3000000.0,743.9976845231744,726.3689630561336,746.4533338361224,0.16234623351226546
3,4000000.0,344.98275780317556,338.59071154332617,379.7781885344145,0.17444163334260238
4,5000000.0,1028.4258124507985,948.3714089061787,1048.0772357766634,0.18180056573983205
5,6000000.0,1048.4255976946558,941.7861680251907,1091.9970446929105,0.19301849316031672
6,7000000.0,1196.9545920584242,1173.5266107760044,1243.9797222418415,0.1800438575248221
7,8000000.0,1339.7913524778799,1195.5179767860582,1419.13329025421,0.20075884989829115
8,9000000.0,983.9446225685545,923.8442271468933,1019.4867032517719,0.18588528045147645
9,10000000.0,703.8223851141233,640.9489326734758,752.6537055277557,0.18572209100987952
10,11000000.0,1171.0721858510187,1112.4157529312586,1270.3698909714408,0.1938827774484579
11,12000000.0,1453.5012982446176,1338.846412378906,1544.450654073828,0.19649848287996138
12,13000000.0,1567.926152072227,1387.9744293492154,1730.2320256397416,0.20464304082305776
13,14000000.0,1710.9384595969527,1580.4945580509368,1832.946819128606,0.20158930737957334
14,15000000.0,1662.7218328536594,1599.2514611672905,1832.7359251007922,0.2033180641686668
15,16000000.0,1584.2717551387352,1522.7505234279242,1703.5796467222542,0.19722814864879434
16,17000000.0,1857.799365929602,1696.9294817711566,2035.505818613029,0.20691042291291015
17,18000000.0,1712.4982236030487,1559.290791832381,1899.2404182001421,0.21001887378623424
18,19000000.0,1912.3753237990556,1671.2859963601354,2074.988074141634,0.20909673865591774
19,20000000.0,2120.963784221939,2023.0610816989638,2263.325683371537,0.2020765963076012
