,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-339.73724697710213,-349.71530627925125,-332.987733700902,0.16510104847134166
1,2000000.0,407.1879205642526,405.0444603342813,500.79424701654045,0.18717450952267375
2,3000000.0,734.8021165593505,738.7558629925985,767.37846798676,0.17585802446079268
3,4000000.0,955.0306582299327,901.6549144401082,963.2360546583656,0.17492307387440037
4,5000000.0,1172.956190427119,1098.8165732894706,1235.4398039402033,0.1964372442174709
5,6000000.0,578.2508781436107,521.2455374693648,615.8865057377251,0.18443013040499828
6,7000000.0,1136.854196454572,1056.519366208981,1173.0302338954243,0.18514586084250384
7,8000000.0,1586.1757489220076,1524.6703342403164,1642.4811206249015,0.18875370383997744
8,9000000.0,1211.199859950296,1155.7799452878276,1313.0488367986677,0.20068611294206387
9,10000000.0,1435.2624710357816,1311.8258323154096,1511.0801685780252,0.19619005232842324
10,11000000.0,1305.4944480068768,1210.9930103010013,1411.8665958311426,0.1989988497512499
11,12000000.0,1646.2002080672262,1542.132815466367,1758.1899269481755,0.1977223230088647
12,13000000.0,1417.0315096064899,1330.1863710615123,1486.0739412463931,0.19247372442193997
13,14000000.0,1471.0481628463806,1309.8625249584613,1619.4108775796956,0.20558573428735183
14,15000000.0,1282.819203535664,1062.1198408644354,1337.5275181881314,0.19697516234063353
15,16000000.0,1342.1638238784094,1186.164641369763,1427.0265517334803,0.19548474867308743
16,17000000.0,1658.7043888329824,1423.223308483379,1796.3426318792226,0.20730636346966214
17,18000000.0,1821.6195645169441,1670.4326929251638,1969.0602215638883,0.19862390306205915
18,19000000.0,1395.1073390116228,1131.4334588532045,1554.5795026827345,0.20603405909804276
19,20000000.0,1951.1503170931535,1857.04556674573,2100.5074678864603,0.199948051478835
