,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,4081.8140919649277,4088.9703715117416,4088.288397728809,0.14977924643205465
1,2000000.0,4629.665444625143,4635.987066295315,4632.698941637371,0.14230289394332507
2,3000000.0,4971.612027233076,4984.626718814273,4983.053342648509,0.14599340252592197
3,4000000.0,5130.214243967371,5152.406459789252,5154.503122092417,0.1528610717245162
4,5000000.0,5304.49770779327,5334.030742768734,5339.99019144619,0.1691413993258453
5,6000000.0,5421.6952483073455,5456.084203770084,5462.5713611926285,0.16936850969782774
6,7000000.0,5569.499743051967,5602.101945078278,5603.58782250043,0.1658437051292431
7,8000000.0,5687.3665958054,5725.716282860286,5728.7313923497395,0.17205407045737467
8,9000000.0,5693.914935155311,5740.297043587986,5747.296973085359,0.17303960381348327
9,10000000.0,5801.111998279724,5844.61533950708,5847.7378397825305,0.17291584976895175
10,11000000.0,5859.450845703711,5914.492793090641,5925.147097587804,0.16944437143118019
11,12000000.0,5959.294631066208,6010.990040352561,6016.170723986003,0.17862326269935105
12,13000000.0,6003.275786917158,6064.336572939319,6072.716331161077,0.17349572820513545
13,14000000.0,6018.639715356343,6095.106747816933,6113.81431340254,0.18050478857817887
14,15000000.0,6044.115826112074,6118.006795676275,6130.807445806843,0.18002973750959733
15,16000000.0,6093.546483145718,6180.898619960412,6203.044326970245,0.18476907637336754
16,17000000.0,6183.940611422807,6280.591018032657,6308.93591164051,0.18414791807089528
17,18000000.0,6189.544680546455,6296.69467432455,6333.062655199853,0.18770239369396033
18,19000000.0,6282.481770784411,6376.677003921795,6395.678772819319,0.18362750777568754
19,20000000.0,6332.727519791339,6422.157807719733,6434.98292096492,0.179468526445287
