,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-414.1988823612548,-462.90230384566775,-380.5456186135306,0.16830569313193308
1,2000000.0,429.1448780294573,332.0059904270857,473.97517412381256,0.17630955863223166
2,3000000.0,410.8743205121069,259.66357007125254,461.0615509034967,0.182948870638777
3,4000000.0,491.2684744207796,332.62057548925947,519.6490688831182,0.17604886033365993
4,5000000.0,801.7617827210637,655.9934513270128,813.3624331229406,0.17630687467042552
5,6000000.0,852.004489587321,549.1130116392279,970.30567829222,0.19075924606344669
6,7000000.0,1004.6514490901036,694.1255801636648,1096.8233019463032,0.18752929163366722
7,8000000.0,709.4286526771692,346.9856185963162,810.5439503174373,0.18979007274469606
8,9000000.0,1134.9981814347711,827.6799856227283,1185.8383374255552,0.18485039932188538
9,10000000.0,1541.1273424022827,1165.3703320038048,1638.5883743135835,0.19834401675579566
10,11000000.0,1355.93448652697,847.7064765476605,1516.7082938480974,0.18814735179160663
11,12000000.0,1194.2356707288884,712.1895604504051,1300.207114293376,0.1946831441159311
12,13000000.0,1405.6848163687393,844.5727551674058,1550.3905111034412,0.19431805588416548
13,14000000.0,1247.7966090544255,657.5599273564818,1400.9212306858003,0.2005434437038173
14,15000000.0,1474.6812751542486,785.0711575093172,1688.5294529361322,0.19367560925314167
15,16000000.0,1496.0402885167673,846.1609493706128,1670.121389604841,0.20091868378060326
16,17000000.0,1673.2518519920495,813.6777566580455,2006.601886135759,0.1978262626607509
17,18000000.0,1546.2605493868912,731.7743097640658,1790.723458791909,0.20336951535975487
18,19000000.0,1754.1940428354708,965.0342195272436,1985.0784243195624,0.19793109179492707
19,20000000.0,1787.4809469833954,1113.0164994387546,1930.508139177956,0.20061957550757512
