,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,-641.9245693474735,-671.3791384558416,-640.4498115244179,0.13901155624356315
1,2000000.0,508.5164013877459,443.2691517115476,523.748218956076,0.15930985447558954
2,3000000.0,-142.90105081703194,-294.1692505303319,-75.73350826606497,0.1810640506492585
3,4000000.0,500.33343215767263,350.3412076764072,537.6968658919237,0.15513439397708886
4,5000000.0,289.77338059249234,77.78474016569125,342.9445752219732,0.17209374133828229
5,6000000.0,1308.647685993971,1077.9108933623563,1356.4280797167119,0.18052384498942373
6,7000000.0,1137.4390597724882,856.7724544214492,1230.4783496232164,0.1907019372307256
7,8000000.0,894.8926032893255,501.17986686359353,1027.4121930684546,0.18986616680634094
8,9000000.0,1322.932579919126,961.8758933248819,1407.5932216589674,0.18062911726558717
9,10000000.0,1597.492939125176,1227.5202703827167,1658.8387044182546,0.1874645442027248
10,11000000.0,1459.4058143974873,1020.8998029940348,1559.9210732920988,0.1973767474965433
11,12000000.0,1308.2634413002252,856.2655731784707,1393.4533108694284,0.18285134706072936
12,13000000.0,1630.1323330322186,1077.0965674998577,1774.861569470355,0.18729531557543186
13,14000000.0,1276.2130207554246,715.8554815653438,1423.955632210472,0.20568902650106763
14,15000000.0,1228.4112867101169,501.70429827864746,1494.5521181585912,0.20487714136732907
15,16000000.0,1598.8641741674664,947.3509702144282,1772.1185597241627,0.20057407130118923
16,17000000.0,1701.0238885142094,975.9548677886995,1890.4643183427957,0.20123602531367069
17,18000000.0,1410.301327283975,596.2218206619312,1652.8650402712462,0.19950916001766344
18,19000000.0,1158.2871125386946,300.283451857332,1445.0085554460393,0.19608373251510508
19,20000000.0,1759.4349915788853,892.446863883359,1995.3348219525158,0.20026873055582106
