,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,4052.8061139494107,4061.197459002558,4063.414096405685,0.12781019425238022
1,2000000.0,4601.54506873924,4608.079261634577,4605.738801725589,0.1480620542462391
2,3000000.0,4930.404900356447,4947.28402627117,4947.713080339047,0.15057421708173535
3,4000000.0,5108.8841837707905,5131.072253450316,5140.761206245855,0.16145957027879684
4,5000000.0,5314.668199838878,5337.982375820035,5342.593693698987,0.14713940276349538
5,6000000.0,5414.40084755046,5449.799033116036,5460.216928286016,0.16411435222491852
6,7000000.0,5561.395810904329,5604.742993680795,5623.354213604284,0.1652803702638545
7,8000000.0,5684.333769778186,5720.523125326298,5722.396503155771,0.16899098152411354
8,9000000.0,5766.99269925658,5813.7013224812035,5824.0808353919365,0.1751224556486087
9,10000000.0,5823.4446513772455,5881.154753085296,5900.594569110047,0.17855328584153238
10,11000000.0,5861.861585909499,5924.853318059181,5949.114392509566,0.18277828638523658
11,12000000.0,5948.628266891703,5999.7872795856465,6013.167416550618,0.18035002988410725
12,13000000.0,6000.647197732553,6063.057241334893,6073.187153290652,0.17676610961608713
13,14000000.0,6029.147862416147,6095.767698248363,6114.840628955153,0.17677733562773382
14,15000000.0,6085.534026776915,6165.001677875038,6195.965684480354,0.18454500944627017
15,16000000.0,6112.493005075037,6184.8062958118735,6206.390684764559,0.18231884326086908
16,17000000.0,6188.243971872672,6264.597554012877,6284.074863925344,0.18155349231907802
17,18000000.0,6272.506764498561,6355.460352086263,6378.212534505786,0.18235419359893304
18,19000000.0,6246.221936316597,6338.635378003609,6362.6159258857815,0.1849305671294614
19,20000000.0,6285.602107297095,6395.708392117746,6433.831433248906,0.18202318406775742
