,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,4110.395965690527,4114.156026674711,4110.549171449793,0.12616458806385003
1,2000000.0,4559.355081250936,4569.373270244737,4568.359475107172,0.14047423480761567
2,3000000.0,4904.361282877048,4917.623543375794,4915.5200574673345,0.14235636441881705
3,4000000.0,5118.543106414899,5141.393276592626,5144.97671256469,0.15655951209956995
4,5000000.0,5333.145822925445,5359.887738212947,5363.843864626615,0.16455991900172395
5,6000000.0,5399.262474555883,5428.833845402184,5435.715039218165,0.1635797515120809
6,7000000.0,5554.319976991435,5594.965674924736,5608.076907775601,0.1721368479256558
7,8000000.0,5628.892789714346,5662.76682693411,5672.246556562391,0.16679786484952494
8,9000000.0,5714.004957644558,5760.836713469869,5769.609034066249,0.16827807078459475
9,10000000.0,5865.291729739242,5918.496876751319,5932.999482320723,0.17302552478590916
10,11000000.0,5898.998291451809,5955.5623249734235,5972.329364379588,0.1807776607198515
11,12000000.0,5948.529648721589,6014.671120123891,6034.85500780888,0.17667128818394942
12,13000000.0,6009.654316383666,6064.454426446531,6081.107242914804,0.18204446369086447
13,14000000.0,6046.436827869727,6117.193839644457,6143.480047421402,0.17959062027920317
14,15000000.0,6045.6382243662465,6116.125082208391,6128.269720637893,0.17589639357495884
15,16000000.0,6170.41494766109,6251.874809418909,6272.293745008721,0.17906264603721442
16,17000000.0,6153.461672226931,6240.085053745414,6264.216474425441,0.17970074893812527
17,18000000.0,6241.024105219981,6342.522901864599,6380.8732133284575,0.18458238694028714
18,19000000.0,6238.167059147565,6341.268377512641,6378.7872152862765,0.18243555100487194
19,20000000.0,6235.582881128875,6345.325219086743,6393.6862615297,0.1838295043556725
