,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,4066.279985450474,4074.0705645929656,4075.5534558653767,0.13681453233334512
1,2000000.0,4621.803757534224,4628.875897063687,4629.154407617995,0.146405774620621
2,3000000.0,4919.049837671993,4934.3176195299875,4933.4880142975535,0.1617088722314621
3,4000000.0,5188.155482628911,5203.864469248692,5200.440317166681,0.1513547242073412
4,5000000.0,5288.9132234215485,5314.0850387283135,5316.623308469525,0.15956786484458838
5,6000000.0,5421.762589217749,5445.787545454813,5444.523942650993,0.15873354705604992
6,7000000.0,5530.776080517499,5562.934147151665,5567.491444980281,0.16826372149946583
7,8000000.0,5675.116946443955,5723.502486268441,5738.646387447421,0.16962487041451899
8,9000000.0,5749.123919027298,5789.570340685434,5796.886400206288,0.16577250936612173
9,10000000.0,5767.613378147769,5813.109436206194,5821.72910640276,0.17364709034221024
10,11000000.0,5915.015431092873,5974.215400725558,5988.124562480928,0.17209797049125375
11,12000000.0,5915.553556275372,5979.853674332373,6007.6940558226515,0.17478279958049658
12,13000000.0,6043.882455136747,6106.859675496893,6118.284860667308,0.1771540095392908
13,14000000.0,6038.07396293509,6118.387705961534,6148.031924686024,0.18353158234432243
14,15000000.0,6120.089656156507,6189.118539822225,6200.140236958961,0.17905100200703833
15,16000000.0,6125.190088327727,6197.820597902216,6223.49405116398,0.17973685898909458
16,17000000.0,6174.452291895738,6247.474463982413,6262.636429817138,0.1768277077796607
17,18000000.0,6240.149537309894,6338.561237947314,6366.4068092550215,0.18041985704650354
18,19000000.0,6189.196067149619,6291.261070449579,6323.515355609927,0.18587697410326523
19,20000000.0,6235.2693660701625,6327.3224760729745,6349.814007305795,0.18365733143411747
