,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,4130.417609286624,4134.807694744194,4131.533850802085,0.1312571447781483
1,2000000.0,4650.448142661004,4660.66755856981,4658.617414904027,0.15023729388588072
2,3000000.0,4909.522276411928,4923.8161878797955,4924.971285522318,0.14226196140169567
3,4000000.0,5167.870504892482,5186.435414825785,5187.351041919356,0.16299447536559172
4,5000000.0,5340.172489702175,5367.452939754082,5375.506964834904,0.15870339077160334
5,6000000.0,5403.651852383547,5439.236921193408,5451.563478403515,0.1724318633523137
6,7000000.0,5578.646653474984,5615.598691254903,5627.150913261409,0.17085540705668578
7,8000000.0,5662.668833522726,5702.495189100503,5710.152608587067,0.16718918628407783
8,9000000.0,5689.64236439292,5745.272808835933,5769.045383333515,0.17646981657332325
9,10000000.0,5791.577236587116,5846.128448491277,5862.985989429147,0.17617240778890925
10,11000000.0,5913.565065847215,5967.399924078369,5980.983840923001,0.17001864098048686
11,12000000.0,5976.874571026217,6031.872910614916,6042.083269772018,0.17691435564686006
12,13000000.0,6023.449838911809,6086.537421906694,6101.58232270318,0.18145181080712636
13,14000000.0,6048.671387654369,6127.206043715274,6156.9256121193375,0.18189114895146166
14,15000000.0,6130.898883628223,6213.894813983125,6242.125178450668,0.1850430620136052
15,16000000.0,6096.379266060156,6170.043207762621,6187.326520832435,0.18372227703052552
16,17000000.0,6139.194421704486,6235.246123541342,6273.164371766766,0.1844300115583491
17,18000000.0,6240.6790608032625,6310.083174897847,6323.062228706979,0.17441150220128576
18,19000000.0,6308.762223893947,6384.289936670989,6395.193609550624,0.18096249626610175
19,20000000.0,6288.232781754307,6395.4117059190785,6434.441788462473,0.18485403400807582
