,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,4110.128801595761,4116.761402313864,4115.365962570532,0.1403933944049274
1,2000000.0,4657.374142654117,4666.980717726616,4665.463444577015,0.140310137684856
2,3000000.0,4950.851769840158,4966.020050298645,4968.110000754232,0.1552693762423293
3,4000000.0,5151.160895803435,5169.303240050308,5169.228143612222,0.15897722400179204
4,5000000.0,5283.696715270224,5307.984399057748,5316.415229984703,0.16626732670445218
5,6000000.0,5454.948475932627,5491.0583728424135,5500.789709558415,0.16338546537942847
6,7000000.0,5609.062489274202,5649.669999744622,5658.488929629351,0.17543263150022342
7,8000000.0,5636.572676789655,5687.009341841351,5705.702958589973,0.17021800795488115
8,9000000.0,5677.145762264631,5721.985166857665,5731.724554384034,0.16881101787620972
9,10000000.0,5849.605481714227,5899.713978487979,5913.851668884508,0.16962340618357824
10,11000000.0,5932.0118249777515,5979.4285385720505,5986.02445713125,0.17592082897279715
11,12000000.0,5922.642050170683,5993.517673089416,6022.28220668712,0.17633456096156208
12,13000000.0,6012.141119756078,6077.094899361778,6094.8577036365905,0.1770377798441277
13,14000000.0,6047.168806101778,6117.174647860135,6134.806537217954,0.18429718309283338
14,15000000.0,6084.495805069126,6166.362257544163,6195.626910302983,0.18208542635073516
15,16000000.0,6130.189524661614,6214.494688906028,6237.849737397839,0.18062042455750707
16,17000000.0,6117.692328689357,6210.71117572587,6240.366439669968,0.18666720400624845
17,18000000.0,6202.666082940547,6294.1940939031365,6335.531674815378,0.18718385516140462
18,19000000.0,6203.36455542307,6294.687224864631,6317.566866141018,0.1857689626231221
19,20000000.0,6307.940914056827,6392.0383699479535,6411.81049400296,0.1840466251716511
