,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,4103.828731622679,4109.344818731917,4107.326286498896,0.12030611243424373
1,2000000.0,4637.418193616122,4643.8658743894775,4640.869627534695,0.1281076598318186
2,3000000.0,4934.730445163642,4949.071384071116,4949.354303721234,0.1494509198762814
3,4000000.0,5186.88649258922,5207.882976966761,5211.865256366578,0.1627090641914495
4,5000000.0,5339.227043690151,5364.015218978819,5366.792971081661,0.15771650078871632
5,6000000.0,5464.396514420658,5496.864868078208,5501.230386893743,0.16315739653496217
6,7000000.0,5556.882630992311,5597.407386277757,5608.878890246738,0.16469901436254558
7,8000000.0,5625.163532237248,5666.563473845892,5677.687973083844,0.16545478231272007
8,9000000.0,5764.755177306627,5806.749843453561,5813.021820137854,0.17446487074124561
9,10000000.0,5830.3905437144795,5873.812422204796,5877.851459815512,0.16859955348166625
10,11000000.0,5907.295785020826,5950.257751538291,5958.099246620845,0.17219746604230693
11,12000000.0,5901.461995270935,5965.693833339281,5980.351734716446,0.1794120905904829
12,13000000.0,6009.838252021323,6068.234994107718,6076.031699499195,0.17669361173566012
13,14000000.0,6051.60826348391,6120.703270228009,6146.457995871899,0.17932842543533606
14,15000000.0,6098.692917874307,6172.076052784153,6191.93215603343,0.17816751685832427
15,16000000.0,6091.91956583088,6167.575838504221,6188.2688783618605,0.17881796040880232
16,17000000.0,6144.053458256815,6228.997171260152,6253.787636771118,0.18644584048964016
17,18000000.0,6171.57438738775,6257.232937368122,6281.267719976587,0.18371350727531507
18,19000000.0,6224.738134068933,6322.273653970806,6363.74816529576,0.185526564044885
19,20000000.0,6301.260936876713,6397.933931683802,6420.633958886576,0.18437758635428847
