,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,4115.778962835844,4119.1856469809345,4116.79903316298,0.11783996564897753
1,2000000.0,4661.40978123563,4660.329155131087,4658.981247774046,0.10055757275332101
2,3000000.0,4947.592471019487,4951.273684143265,4947.495573569277,0.14132889639979013
3,4000000.0,5169.49972547793,5173.170281869823,5171.0669609973065,0.15112508968150154
4,5000000.0,5372.356879601538,5383.255821810643,5377.955898888616,0.15449388088121577
5,6000000.0,5484.407893806452,5489.975043074863,5486.791036795229,0.12574959362475285
6,7000000.0,5622.3628651475055,5639.161125708219,5635.438538442204,0.16276758065939337
7,8000000.0,5700.233160793252,5723.059593970448,5717.884555748782,0.16238333615161044
8,9000000.0,5755.853350877601,5759.052020223215,5756.530595461961,0.14293471257441345
9,10000000.0,5859.604225385184,5868.902515353575,5864.509201807307,0.14085460888793347
10,11000000.0,5936.963556215384,5939.782682269023,5940.824625587884,0.14685820333947755
11,12000000.0,6007.488293945503,6021.772549852812,6017.827812868213,0.15133548702621719
12,13000000.0,6072.327005955102,6078.287474456026,6075.454464841868,0.15399669954415782
13,14000000.0,6123.774493355228,6142.552348865457,6138.4618806156095,0.162926359132046
14,15000000.0,6170.443569638099,6183.92325962595,6180.3947658070265,0.1495005213508979
15,16000000.0,6242.83104597019,6259.56811768322,6256.047393863332,0.15080911244453865
16,17000000.0,6269.174431841869,6285.824772177313,6282.278891355182,0.15603201364134553
17,18000000.0,6370.901474521472,6389.319308694236,6385.435695180772,0.17115262694029906
18,19000000.0,6377.373515295327,6418.441138924461,6411.9179243100525,0.17134851174208654
19,20000000.0,6355.443957622941,6363.84480486823,6363.918167462897,0.1448003030648601
