,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,4117.872195849698,4120.182110854321,4120.178442524463,0.14082768552291922
1,2000000.0,4643.469270556568,4644.659896929192,4641.912890418059,0.1022367423760387
2,3000000.0,4958.192379580592,4958.248060036612,4956.197554843628,0.1332724893764571
3,4000000.0,5133.613108181671,5132.768340406808,5131.255014658186,0.11017663532565501
4,5000000.0,5311.45343710027,5321.1645371926725,5318.42675397218,0.13188950421962964
5,6000000.0,5513.4986630220665,5519.309129884894,5514.896204282454,0.133708555466178
6,7000000.0,5590.219967758219,5596.170631279545,5593.161656149382,0.14246982856352167
7,8000000.0,5702.023124616314,5710.868587642045,5708.847104571354,0.1556198525584485
8,9000000.0,5809.957490205078,5819.2283933633325,5815.831984939396,0.1353028073426322
9,10000000.0,5912.9988684472155,5925.242292193438,5921.743538886491,0.14687557227990633
10,11000000.0,5964.781374528948,5969.805480557448,5966.685681016394,0.14749329090454727
11,12000000.0,5953.621917545305,5971.075769555289,5966.325307170671,0.16365114133381561
12,13000000.0,6041.893282663079,6057.101157449012,6051.927489219474,0.16156827208152433
13,14000000.0,6154.849957130615,6162.765876834554,6159.7407734968,0.1559854823778589
14,15000000.0,6156.941288638891,6153.382292287721,6159.770755660651,0.14881614363645485
15,16000000.0,6221.920083274678,6242.707036363932,6238.494501540135,0.16571979954970725
16,17000000.0,6291.500936469471,6302.142600731961,6299.899706506612,0.16292372890391335
17,18000000.0,6305.521109939103,6330.07730527711,6323.6751960193,0.16259802700722895
18,19000000.0,6350.264017443455,6363.957995909227,6360.688688193846,0.1603829889814946
19,20000000.0,6363.253796364995,6392.727799616777,6387.263832568369,0.16516838957790242
