,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,4068.8583382148554,4068.511637511131,4066.60482623466,0.06744941281981291
1,2000000.0,4656.859553242307,4661.432826184919,4657.774355490719,0.11109010002143545
2,3000000.0,4938.5250165736325,4944.259533552366,4939.981448782538,0.14791306935034731
3,4000000.0,5174.857683145153,5184.312511150403,5179.1709284402605,0.14812890803090828
4,5000000.0,5370.920973969614,5366.3897987007995,5368.023630922751,0.09493599470247012
5,6000000.0,5485.655769108595,5498.766389885664,5495.011018150687,0.14807171115642967
6,7000000.0,5599.59536869447,5608.540683185983,5603.267055005064,0.14896457868741142
7,8000000.0,5672.610049714699,5684.077014148106,5681.5156823722045,0.1458610513893037
8,9000000.0,5774.7740598715045,5778.783606600845,5777.6608592813,0.15753267100057125
9,10000000.0,5863.816267725728,5875.399291016865,5871.132368803445,0.16510621541037074
10,11000000.0,5937.926192953171,5954.993008777542,5949.437335272853,0.15511561068053434
11,12000000.0,6001.471593099477,6013.926426881425,6009.062735871463,0.1535479030425691
12,13000000.0,6069.514952855708,6089.160796839717,6083.931319434995,0.16252228678418806
13,14000000.0,6080.249182336311,6089.836719469183,6088.107632406344,0.16174600058766572
14,15000000.0,6137.9860987534685,6152.1716777218035,6148.316620590383,0.15211319113753902
15,16000000.0,6207.133414165585,6222.239094214329,6219.377615230684,0.142587001420624
16,17000000.0,6298.725626559728,6310.392976956104,6308.068921551052,0.16530985233449275
17,18000000.0,6367.649192884666,6379.934888280879,6378.342480601483,0.14636576157894346
18,19000000.0,6317.977021578578,6354.134409252425,6351.209769392106,0.1753193399230326
19,20000000.0,6368.637909689371,6391.376684841683,6385.426540264099,0.16459061102021158
