-1.842065980305103601e+00 4.855497910307881249e+00
-1.438653171416358845e+00 5.657159104987073306e+00
-1.710611936848619008e+00 5.240657807001990243e+00
-1.886662307658439452e+00 4.685041736034508020e+00
-2.059755175268909611e+00 4.380619972060142864e+00
-1.702988549655402029e+00 5.132155575325360708e+00
-2.088983571948594076e+00 4.359393061801787539e+00
-1.915683128907405885e+00 4.626490029808379312e+00
-1.166131171356961538e+00 6.196193076658392584e+00
-1.772546842087127095e+00 4.981243082954720514e+00
-1.959469305078765489e+00 4.668834080520725571e+00
-1.885885349703702696e+00 4.889969027449748928e+00
-2.036311811680490358e+00 4.515638054489143016e+00
-1.957948055999239045e+00 4.691359255020405072e+00
-1.864437747972133019e+00 4.805152567588948820e+00
-1.917822716283003714e+00 4.667866105660650078e+00
-1.835032750392211254e+00 4.914576106118296650e+00
-1.820984656459531115e+00 4.921793207475010590e+00
-1.821394750658043460e+00 4.933286438183477784e+00
-1.879941124657719564e+00 4.835196659121958618e+00
-2.031160365399405254e+00 4.634248687626056906e+00
-2.081016416967615967e+00 4.359060487419046837e+00
-1.861952848451388309e+00 4.913654919380110897e+00
-2.040016307743278023e+00 4.494346093678692533e+00
-1.860109375903357787e+00 4.837523168348923264e+00
-1.802633856956415093e+00 5.006334899073622502e+00
-1.533334476931183410e+00 5.535396036518966945e+00
-1.685992040513357715e+00 5.203444549124068175e+00
-1.894836369567515888e+00 4.769179029415158588e+00
-1.838771638145816123e+00 5.143127551619111948e+00
-1.726874899933822149e+00 5.098014639467253417e+00
-1.813859165395057982e+00 4.861882939892326227e+00
-1.606783269313788010e+00 5.333024987660689220e+00
-1.991341151131291065e+00 4.595810850900274858e+00
-1.845763677023844807e+00 4.942408125725819446e+00
-1.670283582895349284e+00 5.207162326794212426e+00
-2.088949982974590558e+00 4.423396801059154448e+00
-1.931235986880527333e+00 4.663203696484682581e+00
-1.529008151921245950e+00 5.454706656735393011e+00
-1.974605686698894580e+00 4.619843668200561915e+00
-1.803825338346465301e+00 4.900753780067543808e+00
-1.903648948656606166e+00 4.708613716571669272e+00
-1.609399496636608085e+00 5.341663670686469523e+00
-1.732015982366847950e+00 5.092844486112680258e+00
-1.724782859410558755e+00 5.166143937672434738e+00
-2.017895043476275241e+00 4.493743114913225867e+00
-1.824042412604993002e+00 4.823019722849444690e+00
-1.914461014877664180e+00 4.686572132054198647e+00
-1.862188078261572066e+00 4.847548104417291448e+00
-1.714630374433430138e+00 5.045261126896428472e+00
-2.034103213284629064e+00 4.455832769702257501e+00
-1.682369946107879821e+00 5.198658778354772636e+00
-1.464122088381528020e+00 5.580049608865106592e+00
-1.873103582158082148e+00 4.714947237649312228e+00
-1.935958493222983190e+00 4.721960780176217121e+00
-1.630273217688920973e+00 5.295174644407977915e+00
-1.849232910535333563e+00 4.869059620464193827e+00
-1.777787071090460858e+00 4.941903992808239998e+00
-1.925282803790987041e+00 4.676401802247442951e+00
-1.825565622589437664e+00 4.956372026327222180e+00
-1.764192079736727869e+00 4.974838033072047416e+00
-1.804643105915941126e+00 5.010627801867228115e+00
-1.929547415855394688e+00 4.725657558352276411e+00
-1.811952360143616270e+00 4.993778140853863512e+00
-1.843341041307305250e+00 4.899891149564799875e+00
-1.875228623911933123e+00 4.779430160708561637e+00
-1.745627154526506519e+00 4.984593541453274490e+00
-1.680223577184451145e+00 5.260371678527469896e+00
-1.821849460832024814e+00 4.909653376499474753e+00
-1.685500787524033761e+00 5.115348389510238292e+00
-2.013687438257790063e+00 4.454851805273068344e+00
-1.498184471757112224e+00 5.580237669531340927e+00
-1.742625421220871385e+00 5.248456512810145469e+00
-1.792251590269716921e+00 4.974051902845622486e+00
-1.995592070960461761e+00 4.519982061087714165e+00
-2.036723371582203068e+00 4.477266382092297548e+00
