,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,5774.340055563623,5735.22361857538,5777.75199556174,0.1254679527294331
1,2000000.0,6311.754897400938,6234.669805109891,6325.065184687492,0.14104753586578128
2,3000000.0,6599.4144623147795,6474.5184192998395,6624.481873359203,0.14964754594388097
3,4000000.0,6867.830374476786,6703.889555323052,6901.435345437498,0.14916046480521597
4,5000000.0,6988.72887202951,6779.118032370131,7041.952665546645,0.15970223008774836
5,6000000.0,7141.605341260723,6900.152514934306,7192.7736532540985,0.16306751809787878
6,7000000.0,7147.757748946557,6842.70797638651,7231.634805877587,0.1680983199403085
7,8000000.0,7306.409946312097,6960.00337481656,7396.744666617262,0.16680751559415868
8,9000000.0,7361.4033587979775,6973.887362044089,7466.998523685181,0.17631012367048607
9,10000000.0,7414.28852187455,6989.403029523615,7531.778875359243,0.1779633224650614
10,11000000.0,7559.986739576838,7131.810601574431,7652.836232974153,0.17386370997186232
11,12000000.0,7595.346744934946,7101.8885978410235,7714.101827953873,0.17621282656244092
12,13000000.0,7590.587333381666,7055.590794334615,7729.0038069210905,0.18146512231230758
13,14000000.0,7685.581133538995,7102.813279347565,7826.588449241425,0.17786388897691954
14,15000000.0,7694.913475331458,7077.979110762578,7847.153677365435,0.17925519850759403
15,16000000.0,7730.438351567412,7080.44119624205,7883.165399550576,0.18345882756850315
16,17000000.0,7793.643249588718,7054.327308144912,7994.942280477453,0.18279294103205368
17,18000000.0,7912.536625198741,7208.233716818406,8076.860700548721,0.1851821726361693
18,19000000.0,7824.194033395599,7037.33107658962,8025.347253844005,0.18353505095154565
19,20000000.0,7881.297946239859,7081.767808909667,8082.291757749504,0.19405662128367787
