,Points,ln(Z_0),ln(Z_CMB),ln(Z),ln(Z_err)
0,1000000.0,5774.600691017116,5742.0035939767895,5775.775973892284,0.12407993281294308
1,2000000.0,6338.156896972103,6256.803538589714,6351.984394240525,0.10022630798318809
2,3000000.0,6623.420738769161,6495.130056270403,6652.860499236494,0.1560800336491225
3,4000000.0,6802.974349406367,6642.901683462322,6833.401226019579,0.14780355480801596
4,5000000.0,6986.2876067051275,6787.291896714086,7029.852608997166,0.1593832993616332
5,6000000.0,7063.237582996222,6827.262591983678,7110.995716091797,0.16633309822334655
6,7000000.0,7213.948121371762,6928.760456852745,7286.425765059396,0.16920118018960226
7,8000000.0,7276.689498746014,6920.219849258725,7377.264406396973,0.1673820134014708
8,9000000.0,7384.815356438059,7012.598401836278,7475.851508224715,0.1736443463398997
9,10000000.0,7480.350603327826,7102.191535564583,7553.555005645551,0.1684192661993354
10,11000000.0,7503.580380166495,7026.126198009548,7639.239152985579,0.18017600988070254
11,12000000.0,7572.624122937212,7097.191652721001,7673.531528878187,0.18046280976807752
12,13000000.0,7673.642261145454,7154.742771619833,7791.42859704458,0.17612753452165836
13,14000000.0,7689.270823214448,7121.52434936828,7830.220116537198,0.18449867794906402
14,15000000.0,7711.924052932298,7119.068673815162,7855.133134934526,0.1824027693220709
15,16000000.0,7729.114338724572,7097.01026170971,7873.928374402624,0.18066063624840595
16,17000000.0,7818.823725412178,7142.333393425407,7976.548446086567,0.18040066826629333
17,18000000.0,7751.354207880054,6999.147460555664,7954.424237354458,0.18368891192066045
18,19000000.0,7874.514682289852,7084.196204669624,8080.56544013842,0.18834217995732894
19,20000000.0,7898.034144327286,7066.2519667878305,8120.446476571513,0.18535524262097502
